msoa21cd,msoa21nm,area_sqm,area_km2,centroid_lat,centroid_lon,lad22cd,age_0_15,age_16_24,age_25_44,age_45_64,age_65_plus,population,households,income_primary,urban_rural,imd_score,region,population_density
E02000567,Islington 014,660498.5237426758,0.6604985237426758,51.54554694095458,-0.08853283110370036,E09000019,32961,27291,89870,46144,20321,216587,96496,52496,Urban: Nearer to a major town or city,3.8492063492063493,London,327914.43464963796
E02000568,Islington 015,908673.7238311768,0.9086737238311767,51.545241368189984,-0.12016685513044513,E09000019,32961,27291,89870,46144,20321,216587,96496,46507,Urban: Nearer to a major town or city,3.8492063492063493,London,238355.0820494947
E02000569,Islington 016,697638.2755661011,0.697638275566101,51.54345857994786,-0.09787503183303928,E09000019,32961,27291,89870,46144,20321,216587,96496,53021,Urban: Nearer to a major town or city,3.8492063492063493,London,310457.44992166565
E02000570,Islington 017,599798.328163147,0.5997983281631469,51.54070306650491,-0.11013591902122992,E09000019,32961,27291,89870,46144,20321,216587,96496,63720,Urban: Nearer to a major town or city,3.8492063492063493,London,361099.7060683498
E02000571,Islington 018,502935.0065841675,0.5029350065841675,51.537910194733215,-0.09365388979935159,E09000019,32961,27291,89870,46144,20321,216587,96496,52673,Urban: Nearer to a major town or city,3.8492063492063493,London,430646.1017120581
E02000572,Islington 019,460549.5635986328,0.4605495635986328,51.53625895111709,-0.116971389249893,E09000019,32961,27291,89870,46144,20321,216587,96496,42986,Urban: Nearer to a major town or city,3.8492063492063493,London,470279.459842795
E02000573,Islington 020,723280.3745498657,0.7232803745498657,51.53457983783522,-0.10304604420411022,E09000019,32961,27291,89870,46144,20321,216587,96496,61320,Urban: Nearer to a major town or city,3.8492063492063493,London,299450.9565323035
E02000574,Islington 021,608128.0955123901,0.6081280955123901,51.531234403613794,-0.11346662710568901,E09000019,32961,27291,89870,46144,20321,216587,96496,49560,Urban: Nearer to a major town or city,3.8492063492063493,London,356153.58277027216
E02000575,Islington 022,929779.656463623,0.929779656463623,51.525027598618586,-0.1043011736628858,E09000019,32961,27291,89870,46144,20321,216587,96496,55421,Urban: Nearer to a major town or city,3.8492063492063493,London,232944.4384960834
E02000576,Islington 023,755614.3192367554,0.7556143192367554,51.52462984110306,-0.09201017954321475,E09000019,32961,27291,89870,46144,20321,216587,96496,47517,Urban: Nearer to a major town or city,3.8492063492063493,London,286636.971383462
E02000577,Kensington and Chelsea 001,873797.7583618164,0.8737977583618164,51.52499079099078,-0.21408244797412893,E09000020,20286,17642,45299,39550,20599,143376,66884,33552,Urban: Nearer to a major town or city,5.425742574257426,London,164083.73519840481
E02000578,Kensington and Chelsea 002,509647.44259643555,0.5096474425964356,51.52267485770671,-0.2195183395506196,E09000020,20286,17642,45299,39550,20599,143376,66884,40023,Urban: Nearer to a major town or city,5.425742574257426,London,281323.8878813178
E02000579,Kensington and Chelsea 003,612686.4222335815,0.6126864222335815,51.51781203728876,-0.21914588558778667,E09000020,20286,17642,45299,39550,20599,143376,66884,47921,Urban: Nearer to a major town or city,5.425742574257426,London,234012.04073907013
E02000580,Kensington and Chelsea 004,396788.98626708984,0.39678898626708986,51.51728338249169,-0.2056324114565217,E09000020,20286,17642,45299,39550,20599,143376,66884,43408,Urban: Nearer to a major town or city,5.425742574257426,London,361340.6746715736
E02000581,Kensington and Chelsea 005,432710.07093048096,0.432710070930481,51.51214117722955,-0.214493958784842,E09000020,20286,17642,45299,39550,20599,143376,66884,37391,Urban: Nearer to a major town or city,5.425742574257426,London,331344.2640511936
E02000582,Kensington and Chelsea 006,486596.0129547119,0.4865960129547119,51.511471408210355,-0.19924157756072253,E09000020,20286,17642,45299,39550,20599,143376,66884,63316,Urban: Nearer to a major town or city,5.425742574257426,London,294650.99627387244
E02000583,Kensington and Chelsea 007,573630.6352920532,0.5736306352920533,51.5100418923369,-0.20924535178035678,E09000020,20286,17642,45299,39550,20599,143376,66884,66559,Urban: Nearer to a major town or city,5.425742574257426,London,249944.80974155574
E02000584,Kensington and Chelsea 008,915180.7027740479,0.9151807027740478,51.50563799017024,-0.19369297988387413,E09000020,20286,17642,45299,39550,20599,143376,66884,65136,Urban: Nearer to a major town or city,5.425742574257426,London,156664.142464331
E02000585,Kensington and Chelsea 009,908372.5324859619,0.908372532485962,51.501954320485005,-0.20749366877668146,E09000020,20286,17642,45299,39550,20599,143376,66884,64697,Urban: Nearer to a major town or city,5.425742574257426,London,157838.32609691523
E02000586,Kensington and Chelsea 010,520859.7035827637,0.5208597035827637,51.49907592836325,-0.18543483889613124,E09000020,20286,17642,45299,39550,20599,143376,66884,84469,Urban: Nearer to a major town or city,5.425742574257426,London,275267.982940089
E02000587,Kensington and Chelsea 011,521158.3006515503,0.5211583006515503,51.49801073800024,-0.19727897965911403,E09000020,20286,17642,45299,39550,20599,143376,66884,81506,Urban: Nearer to a major town or city,5.425742574257426,London,275110.2684553845
E02000588,Kensington and Chelsea 012,765557.4474716187,0.7655574474716187,51.49652867384315,-0.16263741561116438,E09000020,20286,17642,45299,39550,20599,143376,66884,83294,Urban: Nearer to a major town or city,5.425742574257426,London,187283.13658697094
E02000589,Kensington and Chelsea 013,373655.01330566406,0.3736550133056641,51.49455232300582,-0.1894778600105125,E09000020,20286,17642,45299,39550,20599,143376,66884,65688,Urban: Nearer to a major town or city,5.425742574257426,London,383712.2342654425
E02000590,Kensington and Chelsea 014,460254.8793258667,0.4602548793258667,51.49332204542031,-0.16907135461113526,E09000020,20286,17642,45299,39550,20599,143376,66884,57425,Urban: Nearer to a major town or city,5.425742574257426,London,311514.35093964066
E02000591,Kensington and Chelsea 015,359216.73377227783,0.3592167337722778,51.4930782976495,-0.199483631368102,E09000020,20286,17642,45299,39550,20599,143376,66884,56697,Urban: Nearer to a major town or city,5.425742574257426,London,399135.08063600375
E02000592,Kensington and Chelsea 016,567079.3505477905,0.5670793505477906,51.49301554525287,-0.17931330337619378,E09000020,20286,17642,45299,39550,20599,143376,66884,82988,Urban: Nearer to a major town or city,5.425742574257426,London,252832.3414730246
E02000593,Kensington and Chelsea 017,496520.0714569092,0.4965200714569092,51.48864500885084,-0.19098500683997732,E09000020,20286,17642,45299,39550,20599,143376,66884,59515,Urban: Nearer to a major town or city,5.425742574257426,London,288761.74044545746
E02000594,Kensington and Chelsea 018,781623.3645401001,0.7816233645401001,51.48731224230527,-0.16021271429507994,E09000020,20286,17642,45299,39550,20599,143376,66884,57545,Urban: Nearer to a major town or city,5.425742574257426,London,183433.61586223962
E02000595,Kensington and Chelsea 019,638502.8723678589,0.6385028723678589,51.48659926409792,-0.1728048463683033,E09000020,20286,17642,45299,39550,20599,143376,66884,64157,Urban: Nearer to a major town or city,5.425742574257426,London,224550.28192480424
E02000596,Kensington and Chelsea 020,549581.4221343994,0.5495814221343994,51.48584572630653,-0.18394131580211212,E09000020,20286,17642,45299,39550,20599,143376,66884,60601,Urban: Nearer to a major town or city,5.425742574257426,London,260882.18092084196
E02000597,Kensington and Chelsea 021,395305.23417663574,0.39530523417663577,51.480788143898465,-0.181371988689231,E09000020,20286,17642,45299,39550,20599,143376,66884,43386,Urban: Nearer to a major town or city,5.425742574257426,London,362696.94303095096
E02000598,Kingston upon Thames 001,1328865.633392334,1.3288656333923339,51.4260730834543,-0.30086091420504113,E09000021,32599,18663,49743,42735,24324,168064,65626,64634,Urban: Nearer to a major town or city,7.757575757575758,London,126471.77846789935
E02000599,Kingston upon Thames 002,4142754.205833435,4.142754205833435,51.42149714194311,-0.2623673655561447,E09000021,32599,18663,49743,42735,24324,168064,65626,63108,Urban: Nearer to a major town or city,7.757575757575758,London,40568.1804060082
E02000600,Kingston upon Thames 003,1110014.1859588623,1.1100141859588624,51.41781216518609,-0.2832714353405962,E09000021,32599,18663,49743,42735,24324,168064,65626,63292,Urban: Nearer to a major town or city,7.757575757575758,London,151407.07400493397
E02000601,Kingston upon Thames 004,1067587.8889083862,1.0675878889083863,51.41707669974883,-0.2990928478562461,E09000021,32599,18663,49743,42735,24324,168064,65626,64711,Urban: Nearer to a major town or city,7.757575757575758,London,157424.0413797184
E02000602,Kingston upon Thames 005,1076624.1153411865,1.0766241153411866,51.40846804912512,-0.29229274099726915,E09000021,32599,18663,49743,42735,24324,168064,65626,51456,Urban: Nearer to a major town or city,7.757575757575758,London,156102.76381997985
E02000603,Kingston upon Thames 006,1330244.6850738525,1.3302446850738525,51.40621620381442,-0.2766236943733991,E09000021,32599,18663,49743,42735,24324,168064,65626,54021,Urban: Nearer to a major town or city,7.757575757575758,London,126340.66640955563
E02000604,Kingston upon Thames 007,1534727.3740081787,1.5347273740081786,51.40367042379549,-0.2534370688515897,E09000021,32599,18663,49743,42735,24324,168064,65626,61414,Urban: Nearer to a major town or city,7.757575757575758,London,109507.39710928254
E02000605,Kingston upon Thames 008,1432976.1202850342,1.4329761202850342,51.40111117287664,-0.26674603440408834,E09000021,32599,18663,49743,42735,24324,168064,65626,59004,Urban: Nearer to a major town or city,7.757575757575758,London,117283.18261616968
E02000606,Kingston upon Thames 009,1507440.277168274,1.507440277168274,51.40332809192047,-0.3033960933453023,E09000021,32599,18663,49743,42735,24324,168064,65626,54891,Urban: Nearer to a major town or city,7.757575757575758,London,111489.65736520465
E02000607,Kingston upon Thames 010,1435716.2962417603,1.4357162962417602,51.39858370868643,-0.28796954563067023,E09000021,32599,18663,49743,42735,24324,168064,65626,63390,Urban: Nearer to a major town or city,7.757575757575758,London,117059.33856148117
E02000608,Kingston upon Thames 011,821427.4747924805,0.8214274747924805,51.393348020747496,-0.30708491643353547,E09000021,32599,18663,49743,42735,24324,168064,65626,62328,Urban: Nearer to a major town or city,7.757575757575758,London,204599.9253220237
E02000609,Kingston upon Thames 012,1480638.042602539,1.4806380426025392,51.3901930735546,-0.2607200526514198,E09000021,32599,18663,49743,42735,24324,168064,65626,52626,Urban: Nearer to a major town or city,7.757575757575758,London,113507.82241457976
E02000610,Kingston upon Thames 013,1119420.2341690063,1.1194202341690063,51.38816015182153,-0.301481831354967,E09000021,32599,18663,49743,42735,24324,168064,65626,57621,Urban: Nearer to a major town or city,7.757575757575758,London,150134.8598766049
E02000611,Kingston upon Thames 014,1795565.0958862305,1.7955650958862304,51.388516867163275,-0.27980689867498654,E09000021,32599,18663,49743,42735,24324,168064,65626,59857,Urban: Nearer to a major town or city,7.757575757575758,London,93599.50267748398
E02000612,Kingston upon Thames 015,1881450.1905593872,1.8814501905593872,51.38698092627168,-0.2497215257754589,E09000021,32599,18663,49743,42735,24324,168064,65626,56476,Urban: Nearer to a major town or city,7.757575757575758,London,89326.83992555323
E02000613,Kingston upon Thames 016,1203718.6949768066,1.2037186949768066,51.380914333248924,-0.2995713930123521,E09000021,32599,18663,49743,42735,24324,168064,65626,58262,Urban: Nearer to a major town or city,7.757575757575758,London,139620.66112401642
E02000614,Kingston upon Thames 017,2957791.0255584717,2.9577910255584716,51.37602546105661,-0.27950200325795926,E09000021,32599,18663,49743,42735,24324,168064,65626,52146,Urban: Nearer to a major town or city,7.757575757575758,London,56820.78231617706
E02000615,Kingston upon Thames 018,1635844.7999572754,1.6358447999572754,51.3708075330642,-0.3037754552907858,E09000021,32599,18663,49743,42735,24324,168064,65626,52965,Urban: Nearer to a major town or city,7.757575757575758,London,102738.35268748566
E02000616,Kingston upon Thames 019,1310265.0866470337,1.3102650866470338,51.361926232520176,-0.29360004297347486,E09000021,32599,18663,49743,42735,24324,168064,65626,55526,Urban: Nearer to a major town or city,7.757575757575758,London,128267.17411060345
E02000617,Kingston upon Thames 020,7060961.880615234,7.060961880615235,51.34751065716161,-0.3144850158954152,E09000021,32599,18663,49743,42735,24324,168064,65626,51881,Urban: Nearer to a major town or city,7.757575757575758,London,23801.85629685856
E02000619,Lambeth 002,543174.4499664307,0.5431744499664307,51.49254373460965,-0.1119248413966093,E09000022,48709,38669,130777,72242,27265,317662,134688,46822,Urban: Nearer to a major town or city,4.480662983425415,London,584825.0042313886
E02000620,Lambeth 003,728270.0981674194,0.7282700981674194,51.48819696272758,-0.11536915289968827,E09000022,48709,38669,130777,72242,27265,317662,134688,48243,Urban: Nearer to a major town or city,4.480662983425415,London,436187.06960418663
E02000621,Lambeth 004,725227.3007888794,0.7252273007888794,51.481718232261805,-0.12334473015159546,E09000022,48709,38669,130777,72242,27265,317662,134688,50508,Urban: Nearer to a major town or city,4.480662983425415,London,438017.15635147394
E02000622,Lambeth 005,780720.3966369629,0.7807203966369629,51.48012105666931,-0.10970505865659604,E09000022,48709,38669,130777,72242,27265,317662,134688,53797,Urban: Nearer to a major town or city,4.480662983425415,London,406883.182978648
E02000623,Lambeth 006,458136.0735549927,0.4581360735549927,51.47659342365597,-0.12535057839663097,E09000022,48709,38669,130777,72242,27265,317662,134688,44245,Urban: Nearer to a major town or city,4.480662983425415,London,693379.1472368508
E02000624,Lambeth 007,574530.2082290649,0.574530208229065,51.474884135527674,-0.11270820436138876,E09000022,48709,38669,130777,72242,27265,317662,134688,48757,Urban: Nearer to a major town or city,4.480662983425415,London,552907.3936410813
E02000625,Lambeth 008,557434.8039779663,0.5574348039779663,51.471957466834674,-0.13034690154368853,E09000022,48709,38669,130777,72242,27265,317662,134688,51857,Urban: Nearer to a major town or city,4.480662983425415,London,569863.9513232766
E02000626,Lambeth 009,560914.8199081421,0.5609148199081421,51.47016488102867,-0.10432605753204205,E09000022,48709,38669,130777,72242,27265,317662,134688,41875,Urban: Nearer to a major town or city,4.480662983425415,London,566328.4133801666
E02000627,Lambeth 010,528089.2268829346,0.5280892268829346,51.46824642812985,-0.12225847286007849,E09000022,48709,38669,130777,72242,27265,317662,134688,53267,Urban: Nearer to a major town or city,4.480662983425415,London,601530.9228612961
E02000628,Lambeth 011,654502.044708252,0.6545020447082519,51.46658692459039,-0.11237706073558255,E09000022,48709,38669,130777,72242,27265,317662,134688,44042,Urban: Nearer to a major town or city,4.480662983425415,London,485349.1330826929
E02000629,Lambeth 012,638036.9488983154,0.6380369488983154,51.467140272678975,-0.13420907782814437,E09000022,48709,38669,130777,72242,27265,317662,134688,56871,Urban: Nearer to a major town or city,4.480662983425415,London,497873.9876248548
E02000630,Lambeth 013,678102.1254348755,0.6781021254348755,51.464886169731464,-0.14468360254385598,E09000022,48709,38669,130777,72242,27265,317662,134688,54675,Urban: Nearer to a major town or city,4.480662983425415,London,468457.46102960425
E02000631,Lambeth 014,1068529.7216262817,1.0685297216262817,51.463529246287756,-0.09706639527210688,E09000022,48709,38669,130777,72242,27265,317662,134688,55785,Urban: Nearer to a major town or city,4.480662983425415,London,297288.87607967004
E02000632,Lambeth 015,528325.4841918945,0.5283254841918945,51.4613551558219,-0.1252052213969288,E09000022,48709,38669,130777,72242,27265,317662,134688,55574,Urban: Nearer to a major town or city,4.480662983425415,London,601261.9294446548
E02000633,Lambeth 016,631458.1904144287,0.6314581904144287,51.459665809932055,-0.11573079777425842,E09000022,48709,38669,130777,72242,27265,317662,134688,46773,Urban: Nearer to a major town or city,4.480662983425415,London,503061.01785063086
E02000634,Lambeth 017,525190.3475341797,0.5251903475341797,51.45960145328939,-0.13417522317537367,E09000022,48709,38669,130777,72242,27265,317662,134688,48561,Urban: Nearer to a major town or city,4.480662983425415,London,604851.1772759235
E02000635,Lambeth 018,1232060.968132019,1.2320609681320192,51.45480080406325,-0.10658629150928674,E09000022,48709,38669,130777,72242,27265,317662,134688,54503,Urban: Nearer to a major town or city,4.480662983425415,London,257829.77321456833
E02000636,Lambeth 019,921553.7432403564,0.9215537432403564,51.45592142837149,-0.1412149625289594,E09000022,48709,38669,130777,72242,27265,317662,134688,72251,Urban: Nearer to a major town or city,4.480662983425415,London,344702.6311054205
E02000637,Lambeth 020,588295.2937469482,0.5882952937469482,51.45243155827237,-0.1181876011678053,E09000022,48709,38669,130777,72242,27265,317662,134688,60408,Urban: Nearer to a major town or city,4.480662983425415,London,539970.3233672994
E02000638,Lambeth 021,683128.2773208618,0.6831282773208618,51.44986785228229,-0.12445556595111398,E09000022,48709,38669,130777,72242,27265,317662,134688,49136,Urban: Nearer to a major town or city,4.480662983425415,London,465010.76085713814
E02000639,Lambeth 022,581024.306350708,0.581024306350708,51.44758964044841,-0.12998182903243422,E09000022,48709,38669,130777,72242,27265,317662,134688,51352,Urban: Nearer to a major town or city,4.480662983425415,London,546727.5577422371
E02000640,Lambeth 023,818786.6727676392,0.8187866727676392,51.446330732543004,-0.1389773882708763,E09000022,48709,38669,130777,72242,27265,317662,134688,60432,Urban: Nearer to a major town or city,4.480662983425415,London,387966.7446543164
E02000641,Lambeth 024,616482.7232666016,0.6164827232666016,51.44493551871111,-0.11428302506847816,E09000022,48709,38669,130777,72242,27265,317662,134688,47809,Urban: Nearer to a major town or city,4.480662983425415,London,515281.269062629
E02000642,Lambeth 025,1080363.6578521729,1.080363657852173,51.442865615831025,-0.10050540643197951,E09000022,48709,38669,130777,72242,27265,317662,134688,55920,Urban: Nearer to a major town or city,4.480662983425415,London,294032.4747979129
E02000643,Lambeth 026,703034.1960449219,0.7030341960449219,51.439459496001994,-0.12640499272160233,E09000022,48709,38669,130777,72242,27265,317662,134688,53023,Urban: Nearer to a major town or city,4.480662983425415,London,451844.30826705095
E02000644,Lambeth 027,901674.124130249,0.901674124130249,51.43616948958063,-0.11366550831661394,E09000022,48709,38669,130777,72242,27265,317662,134688,54206,Urban: Nearer to a major town or city,4.480662983425415,London,352302.4466365999
E02000645,Lambeth 028,1136536.9956512451,1.1365369956512452,51.433711397568835,-0.10005795444164264,E09000022,48709,38669,130777,72242,27265,317662,134688,54194,Urban: Nearer to a major town or city,4.480662983425415,London,279499.92056173855
E02000646,Lambeth 029,947488.6284561157,0.9474886284561157,51.43439593537353,-0.13104680232230073,E09000022,48709,38669,130777,72242,27265,317662,134688,55550,Urban: Nearer to a major town or city,4.480662983425415,London,335267.34829273255
E02000647,Lambeth 030,963199.0756607056,0.9631990756607056,51.42796346980808,-0.1137414995115786,E09000022,48709,38669,130777,72242,27265,317662,134688,54295,Urban: Nearer to a major town or city,4.480662983425415,London,329798.90453289734
E02000648,Lambeth 031,708534.1853561401,0.7085341853561401,51.42623546671925,-0.09965402526211686,E09000022,48709,38669,130777,72242,27265,317662,134688,44096,Urban: Nearer to a major town or city,4.480662983425415,London,448336.8714811259
E02000649,Lambeth 032,1034895.8302459717,1.0348958302459716,51.42627112849808,-0.13067736307856198,E09000022,48709,38669,130777,72242,27265,317662,134688,52306,Urban: Nearer to a major town or city,4.480662983425415,London,306950.70046276913
E02000650,Lambeth 033,769355.5532455444,0.7693555532455444,51.424198968620985,-0.08817611647736227,E09000022,48709,38669,130777,72242,27265,317662,134688,50100,Urban: Nearer to a major town or city,4.480662983425415,London,412893.6207192311
E02000651,Lambeth 034,1122004.3755722046,1.1220043755722047,51.419160816639184,-0.1258873946308184,E09000022,48709,38669,130777,72242,27265,317662,134688,52236,Urban: Nearer to a major town or city,4.480662983425415,London,283120.1080102717
E02000652,Lambeth 035,688881.2787322998,0.6888812787322998,51.4150538984622,-0.13799204179713745,E09000022,48709,38669,130777,72242,27265,317662,134688,48459,Urban: Nearer to a major town or city,4.480662983425415,London,461127.3521390671
E02000653,Lewisham 001,676892.0302200317,0.6768920302200317,51.48923318579719,-0.039804717010941966,E09000023,58140,31216,109688,72861,28649,300554,122392,54311,Urban: Nearer to a major town or city,4.091428571428572,London,444020.59203193954
E02000654,Lewisham 002,940061.4393463135,0.9400614393463135,51.483898905520675,-0.032587873670219196,E09000023,58140,31216,109688,72861,28649,300554,122392,42310,Urban: Nearer to a major town or city,4.091428571428572,London,319717.40082115796
E02000655,Lewisham 003,979988.0601043701,0.9799880601043701,51.48067727786084,-0.047105969950983366,E09000023,58140,31216,109688,72861,28649,300554,122392,47808,Urban: Nearer to a major town or city,4.091428571428572,London,306691.4916983688
E02000657,Lewisham 005,872719.371170044,0.872719371170044,51.471460180570176,-0.032505486257147075,E09000023,58140,31216,109688,72861,28649,300554,122392,46910,Urban: Nearer to a major town or city,4.091428571428572,London,344387.9097092242
E02000658,Lewisham 006,774927.4951477051,0.7749274951477051,51.47160176423176,-0.04700443504024287,E09000023,58140,31216,109688,72861,28649,300554,122392,50164,Urban: Nearer to a major town or city,4.091428571428572,London,387847.8978768367
E02000659,Lewisham 007,1024892.2654342651,1.0248922654342651,51.46710807553939,-0.005734327308349736,E09000023,58140,31216,109688,72861,28649,300554,122392,52071,Urban: Nearer to a major town or city,4.091428571428572,London,293254.2376760448
E02000660,Lewisham 008,816961.259475708,0.816961259475708,51.46680209759738,-0.027724552336446807,E09000023,58140,31216,109688,72861,28649,300554,122392,51031,Urban: Nearer to a major town or city,4.091428571428572,London,367892.5977382124
E02000661,Lewisham 009,1288121.1321105957,1.2881211321105956,51.46633572490469,0.006483352702601869,E09000023,58140,31216,109688,72861,28649,300554,122392,57623,Urban: Nearer to a major town or city,4.091428571428572,London,233327.4352137521
E02000662,Lewisham 010,767460.1801986694,0.7674601801986695,51.46336203324878,-0.041869741310486416,E09000023,58140,31216,109688,72861,28649,300554,122392,48827,Urban: Nearer to a major town or city,4.091428571428572,London,391621.62123147125
E02000663,Lewisham 011,647133.1917648315,0.6471331917648315,51.462288603782454,-0.021632467214214964,E09000023,58140,31216,109688,72861,28649,300554,122392,53950,Urban: Nearer to a major town or city,4.091428571428572,London,464439.1661944323
E02000665,Lewisham 013,796922.4607467651,0.7969224607467651,51.455697091190586,0.0037298350005934636,E09000023,58140,31216,109688,72861,28649,300554,122392,55538,Urban: Nearer to a major town or city,4.091428571428572,London,377143.3417980998
E02000666,Lewisham 014,955599.8678970337,0.9555998678970337,51.45674864635968,-0.028170382369866062,E09000023,58140,31216,109688,72861,28649,300554,122392,53851,Urban: Nearer to a major town or city,4.091428571428572,London,314518.67051993444
E02000667,Lewisham 015,731997.5040283203,0.7319975040283203,51.45300911763739,-0.03523562138139087,E09000023,58140,31216,109688,72861,28649,300554,122392,60057,Urban: Nearer to a major town or city,4.091428571428572,London,410594.29621821747
E02000668,Lewisham 016,1019693.153755188,1.019693153755188,51.449952762996006,0.009754482650033605,E09000023,58140,31216,109688,72861,28649,300554,122392,59457,Urban: Nearer to a major town or city,4.091428571428572,London,294749.4536892401
E02000669,Lewisham 017,640256.4591445923,0.6402564591445923,51.449160865353505,-0.0041879988846624085,E09000023,58140,31216,109688,72861,28649,300554,122392,54376,Urban: Nearer to a major town or city,4.091428571428572,London,469427.51721950906
E02000670,Lewisham 018,623948.7556915283,0.6239487556915283,51.44656371897985,-0.012523029928513016,E09000023,58140,31216,109688,72861,28649,300554,122392,46872,Urban: Nearer to a major town or city,4.091428571428572,London,481696.60931031615
E02000671,Lewisham 019,989781.4351882935,0.9897814351882934,51.44643924163426,-0.04127928968116376,E09000023,58140,31216,109688,72861,28649,300554,122392,52023,Urban: Nearer to a major town or city,4.091428571428572,London,303656.938102525
E02000672,Lewisham 020,1157432.7342300415,1.1574327342300414,51.44562472046196,-0.024940233133979205,E09000023,58140,31216,109688,72861,28649,300554,122392,47244,Urban: Nearer to a major town or city,4.091428571428572,London,259672.9737386747
E02000673,Lewisham 021,1057569.631614685,1.057569631614685,51.44457214193827,-0.055977501445880325,E09000023,58140,31216,109688,72861,28649,300554,122392,61995,Urban: Nearer to a major town or city,4.091428571428572,London,284193.1074941303
E02000674,Lewisham 022,818850.2044219971,0.8188502044219971,51.441201318803266,-0.0019130729339644618,E09000023,58140,31216,109688,72861,28649,300554,122392,51955,Urban: Nearer to a major town or city,4.091428571428572,London,367043.93352646526
E02000675,Lewisham 023,1436693.5581741333,1.4366935581741334,51.440208498962804,0.01819682874851256,E09000023,58140,31216,109688,72861,28649,300554,122392,52436,Urban: Nearer to a major town or city,4.091428571428572,London,209198.40441267684
E02000676,Lewisham 024,747468.3379821777,0.7474683379821777,51.43947638910864,-0.0420641250386361,E09000023,58140,31216,109688,72861,28649,300554,122392,54936,Urban: Nearer to a major town or city,4.091428571428572,London,402095.96143076534
E02000677,Lewisham 025,1051242.7019195557,1.0512427019195556,51.43789744388558,-0.01381805434904098,E09000023,58140,31216,109688,72861,28649,300554,122392,48372,Urban: Nearer to a major town or city,4.091428571428572,London,285903.53060353454
E02000678,Lewisham 026,1030599.0701293945,1.0305990701293946,51.435420204103885,0.00861510741922115,E09000023,58140,31216,109688,72861,28649,300554,122392,45578,Urban: Nearer to a major town or city,4.091428571428572,London,291630.38150448224
E02000679,Lewisham 027,938863.9061050415,0.9388639061050416,51.433928657000116,-0.04622114863753949,E09000023,58140,31216,109688,72861,28649,300554,122392,49812,Urban: Nearer to a major town or city,4.091428571428572,London,320125.2045643914
E02000680,Lewisham 028,771222.3305892944,0.7712223305892945,51.43497468606266,-0.06099454247899906,E09000023,58140,31216,109688,72861,28649,300554,122392,52699,Urban: Nearer to a major town or city,4.091428571428572,London,389711.2260356172
E02000681,Lewisham 029,1354530.423210144,1.354530423210144,51.4339584436239,-0.029112614134773774,E09000023,58140,31216,109688,72861,28649,300554,122392,43996,Urban: Nearer to a major town or city,4.091428571428572,London,221887.96563735176
E02000682,Lewisham 030,1188157.4484939575,1.1881574484939574,51.43131661705246,-0.007072436899969868,E09000023,58140,31216,109688,72861,28649,300554,122392,49055,Urban: Nearer to a major town or city,4.091428571428572,London,252958.05735255507
E02000683,Lewisham 031,958220.270652771,0.958220270652771,51.42952486959278,0.03085417146540925,E09000023,58140,31216,109688,72861,28649,300554,122392,42605,Urban: Nearer to a major town or city,4.091428571428572,London,313658.570169104
E02000685,Lewisham 033,964742.5182571411,0.9647425182571411,51.428783646651254,-0.06305374959871493,E09000023,58140,31216,109688,72861,28649,300554,122392,47405,Urban: Nearer to a major town or city,4.091428571428572,London,311538.0470044659
E02000686,Lewisham 034,1735292.2255096436,1.7352922255096435,51.42300406152139,-0.021866581859822765,E09000023,58140,31216,109688,72861,28649,300554,122392,43926,Urban: Nearer to a major town or city,4.091428571428572,London,173200.7990249189
E02000687,Lewisham 035,775670.7941589355,0.7756707941589356,51.425815717535606,-0.04889829073854531,E09000023,58140,31216,109688,72861,28649,300554,122392,50491,Urban: Nearer to a major town or city,4.091428571428572,London,387476.23639213137
E02000689,Merton 001,1950658.293510437,1.950658293510437,51.43349096923385,-0.19746792580159167,E09000024,42415,19431,73429,52842,27071,215188,81729,68895,Urban: Nearer to a major town or city,6.904761904761905,London,110315.57947176084
E02000690,Merton 002,5406006.430328369,5.406006430328369,51.42842263236148,-0.231113425602572,E09000024,42415,19431,73429,52842,27071,215188,81729,64432,Urban: Nearer to a major town or city,6.904761904761905,London,39805.35405817658
E02000691,Merton 003,927509.3465957642,0.9275093465957641,51.42464015780411,-0.19870953121670695,E09000024,42415,19431,73429,52842,27071,215188,81729,63824,Urban: Nearer to a major town or city,6.904761904761905,London,232006.2873649782
E02000692,Merton 004,1146369.0385665894,1.1463690385665894,51.42164304785043,-0.2144640096219441,E09000024,42415,19431,73429,52842,27071,215188,81729,68484,Urban: Nearer to a major town or city,6.904761904761905,London,187712.67607599497
E02000693,Merton 005,1046743.8783035278,1.0467438783035279,51.41936925455302,-0.17777951954755325,E09000024,42415,19431,73429,52842,27071,215188,81729,54493,Urban: Nearer to a major town or city,6.904761904761905,London,205578.46523904026
E02000694,Merton 006,775444.9195327759,0.7754449195327758,51.41969993974654,-0.18860175610524746,E09000024,42415,19431,73429,52842,27071,215188,81729,59766,Urban: Nearer to a major town or city,6.904761904761905,London,277502.62408019375
E02000695,Merton 007,809227.0875091553,0.8092270875091553,51.41676739448892,-0.15267930484716222,E09000024,42415,19431,73429,52842,27071,215188,81729,52699,Urban: Nearer to a major town or city,6.904761904761905,London,265917.93987316993
E02000696,Merton 008,743686.8916397095,0.7436868916397095,51.415497705371365,-0.16840179429912439,E09000024,42415,19431,73429,52842,27071,215188,81729,53080,Urban: Nearer to a major town or city,6.904761904761905,London,289352.955415881
